,Unnamed: 0,full_name,brand,capacity,type_,size,energy_usage,box,wifi,control_panel,number_of_program,water_consumption,price,image
175,175,Arçelik 6166 BC,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5798.0, https://cdn.akakce.com/z/arcelik/arcelik-6166-bc.jpg
176,176,Electrolux ESI8550ROX 6,Electrolux,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Orta Tüketim,7599.0, https://cdn.akakce.com/electrolux/electrolux-esi8550rox-a-6-programli-ankastre-inox-z.jpg
177,177,Regal ABM 301,Regal,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,3049.0, https://cdn.akakce.com/regal/regal-abm-301-x-a-3-programli-inox-ankastre-z.jpg
178,178,Vestel BM 6301,Vestel,Orta Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4756.42, https://cdn.akakce.com/vestel/vestel-bm-6301-x-a-6-programli-z.jpg
179,179,Silverline D11030B01 6,Silverline,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4300.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fsilverline%2Dd11030b01%2Dyari%2Dankastre%2Dbulasik%2Dmakinesi%5F%5F0467353872647356%2Epng
180,180,Arçelik 9462 FCB,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,5249.0, https://cdn.akakce.com/arcelik/arcelik-9462-fcb-a-6-programli-ankastre-z.jpg
181,181,Seg SBM 3020,Arçelik,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,7790.0, https://iis-akakce.akamaized.net/p.z?%2F%2Freimg%2Dteknosa%2Dcloud%2Dprod%2Emncdn%2Ecom%2Fmnresize%2F600%2F600%2Fproductimage%2F115030713%2F115030713%5F0%5FMC%2F52748344%2Epng
182,182,Arçelik 9463 FCG,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5448.95, https://cdn.akakce.com/arcelik/arcelik-9463-fcg-grion-a-6-programli-ankastre-z.jpg
183,183,Candy CDPN 1L390SW,Candy,Orta Kapasite,Solo,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,2698.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F37%2F600%2F10542957690930%2Ejpg
184,184,Beko BBM 360,Beko,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,3780.0, https://cdn.akakce.com/beko/beko-bbm-360-s-6-programli-ankastre-z.jpg
185,185,Arçelik 3 Program,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,3999.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty127%2Fproduct%2Fmedia%2Fimages%2F20210608%2F13%2F97291814%2F184613626%2F1%2F1%5Forg%5Fzoom%2Ejpg
186,186,Arçelik 6366 6,Arçelik,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4590.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fhr%2F55%2Fmyassets%2Fproducts%2F288%2Fimage%2D27%2Epng%3Frevision%3D1615272469
187,187,Arçelik 6166 I,Dominox,Düşük Kapasite,Solo,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,6298.0, https://cdn.akakce.com/siemens/siemens-sn234i00dt-a-4-programli-inox-z.jpg
188,188,Siemens SN236W00MT 6,Siemens,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,9026.0, https://cdn.akakce.com/siemens/siemens-sn236w00mt-a-6-programli-z.jpg
189,189,Samsung DW60M5052FW 5,Arçelik,Yüksek Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,8749.0, https://cdn.akakce.com/bosch/bosch-smi25ds00t-a-5-programli-inox-ankastre-z.jpg
190,190,Arçelik 6031 3,Hotpoint-Ariston,Yüksek Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,5299.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Estarwoodyapimarket%2Ecom%2Fsilverline%2Dbulasik%2Dmakinasi%2Dd11033b01%2D5%2Dpro%2Dsiyah%2Dbulasik%2Dmakinesi%2Dsilverline%2D590933%2D12%2DB%2Ejpg
191,191,Arçelik 6144 I,Altus,Düşük Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,9+,Yüksek Tüketim,3875.0, https://cdn.akakce.com/samsung/samsung-dw60m5052fs-tr-a-5-programli-inox-z.jpg
192,192,Bosch SMS67NW01T 7,Grundig,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,9+,Düşük Tüketim,2749.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fataulusoymagazacilik%2Ecom%2F240%2Dsmall%5Fdefault%2Fsiemens%2Dsn235w00jt%2D5%2Dprogramli%2Dbulasik%2Dmakinesi%2Ejpg
193,193,Vestel BM 5302,Hoover,Düşük Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,2-4 Program,Düşük Tüketim,4099.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F34%2F600%2F10449830477874%2Ejpg
194,194,Bosch SMS44DI00T 4,LG,Düşük Kapasite,Ankastre,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,9+,Düşük Tüketim,6799.0, https://cdn.akakce.com/vestel/vestel-bm-6301-x-a-6-programli-z.jpg
195,195,Nexon NXN DW,Nexon,Düşük Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,4099.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Etayhanbeyazesya%2Ecom%2FUploads%2FUrunResimleri%2Fboschsgs4iki61tbosch%2Dsgs4iki61t%2Dserie%2D%2Daa6b%2D5%2Epng
196,196,Arçelik 61113 WF,Arçelik,Düşük Kapasite,Solo,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,2045.07, https://cdn.akakce.com/vestel/vestel-bm-8402-gi-pro-wifi-8-programli-z.jpg
197,197,Vestel BM-602 X,Hoover,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,2-4 Program,Yüksek Tüketim,6250.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fmcdn01%2Egittigidiyor%2Enet%2F73859%2F738590825%5F0%2Ejpg
198,198,Arçelik 9463 FCG,Bosch,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,8880.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F6%2F600%2F9740379750450%2Ejpg
199,199,Siemens SN55ES80KT Wi-Fi,Bosch,Yüksek Kapasite,Ankastre,Standart Boyut,Az Önemli,Çekmeceli,VAR,VAR,9+,Orta Tüketim,5759.04, https://cdn.akakce.com/lg/lg-dfc512fp-quadwash-z.jpg
200,200,Samsung DW60M5052FW 5,Silverline,Yüksek Kapasite,Ankastre,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,6899.0, https://cdn.akakce.com/vestel/vestel-bm-5101-a-5-programli-z.jpg
201,201,Vestel BM 4202,Candy,Düşük Kapasite,Ankastre,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,9+,Yüksek Tüketim,7790.0, https://cdn.akakce.com/windsor/windsor-ws-3514-x-a-5-programli-inox-z.jpg
202,202,Arçelik 9263 SI,Profilo,Orta Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,6199.0, https://cdn.akakce.com/bosch/bosch-sms44dw00t-a-4-programli-z.jpg
203,203,Profilo BM6481MA 6,Candy,Düşük Kapasite,Ankastre,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,6250.0, https://cdn.akakce.com/beko/beko-bm-6016-prosmart-inverter-a-6-programli-z.jpg
204,204,Arçelik 61113 I,Finlux,Yüksek Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,5099.0, https://cdn.akakce.com/profilo/profilo-bm5220ma-a-5-programli-z.jpg
205,205,Vestel BM-500 Retro,Grundig,Orta Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,4319.04, https://cdn.akakce.com/vestel/vestel-bm-4202-x-wifi-4-programli-inox-z.jpg
206,206,Vestel BM-1004 X,Regal,Yüksek Kapasite,Ankastre,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,10995.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fplatincdn%2Ecom%2F3786%2Fpictures%2FAUUOLOEQUZ623202195349%5Fsms4ikw60t%2Epng
207,207,Arçelik 6166 I,Nexon,Yüksek Kapasite,Ankastre,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,2-4 Program,Düşük Tüketim,4511.04, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fbl%2F79%2Fmyassets%2Fproducts%2F557%2Farcelik%2D6166%2Di%2D6%2Dprogramli%2Dbulasik%2Dmakinesi%2Dbeyazesyaevimde%2Ejpg%3Frevision%3D1618908265
208,208,Beko BMA 6140,Samsung,Yüksek Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,5798.0, https://cdn.akakce.com/bosch/bosch-sms44di00t-a-4-programli-inox-z.jpg
209,209,Finlux BM 310,Hoover,Düşük Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,2899.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fhotpoint%2Dariston%2Dhcd%2D662%2Deu%2Da%2D5%2Dprogramli%2Dbulasik%2Dmakinesi%5F%5F1580340433268426%2Ejpg
210,210,Beko BM 5115,Profilo,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,2-4 Program,Orta Tüketim,2989.0, https://cdn.akakce.com/profilo/profilo-bm6421ma-a-6-programli-z.jpg
211,211,Grundig GNI 4183,Siemens,Düşük Kapasite,Solo,Standart Boyut,Az Önemli,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,8749.0, https://cdn.akakce.com/regal/regal-abm-301-x-a-3-programli-inox-ankastre-z.jpg
212,212,Bosch SMS4IKW60T 5,Finlux,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Orta Tüketim,6250.0, https://cdn.akakce.com/z/arcelik/arcelik-6166-bc.jpg
213,213,Silverline D11030B01 6,Vestel,Orta Kapasite,Solo,Standart Boyut,Az Önemli,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,4515.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty254%2Fproduct%2Fmedia%2Fimages%2F20211125%2F22%2F111861111%2F322305411%2F1%2F1%5Forg%5Fzoom%2Ejpg
214,214,Siemens SN27ZI80DT Wi-Fi,Electrolux,Düşük Kapasite,Solo,Standart Boyut,Az Önemli,Çekmeceli,VAR,VAR,9+,Düşük Tüketim,4292.0, https://cdn.akakce.com/samsung/samsung-dw60m5052fs-tr-a-5-programli-inox-z.jpg
215,215,Vestel BM 6302,Electrolux,Yüksek Kapasite,Ankastre,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,9+,Düşük Tüketim,6342.0, https://cdn.akakce.com/siemens/siemens-sn234w00dt-a-4-programli-z.jpg
216,216,Electrolux ESI5205LOX 5,Bosch,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,3499.0, https://cdn.akakce.com/arcelik/arcelik-6133-3-programli-z.jpg
217,217,Silverline D11033B01 5,Silverline,Düşük Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,5397.89, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Estarwoodyapimarket%2Ecom%2Fsilverline%2Dbulasik%2Dmakinasi%2Dd11033b01%2D5%2Dpro%2Dsiyah%2Dbulasik%2Dmakinesi%2Dsilverline%2D590933%2D12%2DB%2Ejpg
218,218,Profilo BM4191EG 4,Profilo,Düşük Kapasite,Solo,Standart Boyut,Önemli,Sepetli,VAR,VAR,2-4 Program,Yüksek Tüketim,4491.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fib%2F40%2Fmyassets%2Fproducts%2F016%2Fmcsa02358857%2Di1408%2D1757614%2Dbm4191eg%2Dcmyk%2Ddef%2D1%2Ejpg%3Frevision%3D1617705197
219,219,Hotpoint-Ariston HCD 662,Hotpoint-Ariston,Yüksek Kapasite,Solo,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4488.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fhotpoint%2Dariston%2Dhcd%2D662%2Deu%2Da%2D5%2Dprogramli%2Dbulasik%2Dmakinesi%5F%5F1580340433268426%2Ejpg
220,220,Siemens SN234I00DT 4,Regal,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,2-4 Program,Düşük Tüketim,3455.04, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F22%2F600%2F9988569727026%2Ejpg
221,221,Vestel BM 9001,Vestel,Yüksek Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,9+,Düşük Tüketim,5951.04, https://cdn.akakce.com/vestel/vestel-bm-9001-cs-gi-pro-9-programli-z.jpg
222,222,Silverline D11039S01 A++,Silverline,Orta Kapasite,Solo,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,9+,Yüksek Tüketim,4289.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fsilverline%2Dd11039s01%2Da%2D13%2Dkisilik%2Dsolo%2Dbulasik%2Dmakinesi%5F%5F0308079629650044%2Ejpg
223,223,Siemens SN636X02MT 6,Siemens,Orta Kapasite,Ankastre,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,6999.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F27%2F600%2F10183932149810%2Ejpg
224,224,Bosch SMS67NW00T A++,Bosch,Orta Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,9456.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F20%2F600%2F9872887447602%2Ejpg
225,225,Profilo BM4320EG 4,Dominox,Düşük Kapasite,Ankastre,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,4289.0, https://cdn.akakce.com/arcelik/arcelik-ab-240-tam-ankastre-z.jpg
226,226,Bosch SGS4IKI61T 6,Bosch,Orta Kapasite,Solo,Standart Boyut,Önemsiz,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,7790.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Etayhanbeyazesya%2Ecom%2FUploads%2FUrunResimleri%2Fboschsgs4iki61tbosch%2Dsgs4iki61t%2Dserie%2D%2Daa6b%2D5%2Epng
227,227,Siemens SN25EI80AT Wi-Fi,Beko,Orta Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,9+,Orta Tüketim,3936.0, https://cdn.akakce.com/vestel/vestel-bm-5301-a-5-programli-z.jpg
228,228,Bosch 6 Programlı,Bosch,Yüksek Kapasite,Ankastre,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,9+,Yüksek Tüketim,6499.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty87%2Fproduct%2Fmedia%2Fimages%2F20210318%2F14%2F73358529%2F154714007%2F1%2F1%5Forg%5Fzoom%2Ejpg
229,229,Arçelik 6060 6,Arçelik,Düşük Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,6199.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Faj%2F93%2Fmyassets%2Fproducts%2F947%2F6060%2Dmini%5Fmin%2Epng%3Frevision%3D1611219596
230,230,Profilo EG A+,Profilo,Orta Kapasite,Solo,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,5-8 Program,Orta Tüketim,5056.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty65%2Fproduct%2Fmedia%2Fimages%2F20210204%2F11%2F59873930%2F21575989%2F1%2F1%5Forg%5Fzoom%2Ejpg
231,231,Beko BMA 6140,Beko,Yüksek Kapasite,Ankastre,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Yüksek Tüketim,4800.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fshop%2Fcd%2F37%2Fmyassets%2Fproducts%2F087%2F11%2Ejpg%3Frevision%3D1598250906
232,232,Bosch SGS4EKW60T 6,Samsung,Yüksek Kapasite,Ankastre,Standart Boyut,Az Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,7599.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fdr%2F49%2Fmyassets%2Fproducts%2F615%2Fsgs4eki60t%2Ejpg%3Frevision%3D1636704712
233,233,Vestel BM-500 Retro,Vestel,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,5759.04, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F47%2F600%2F10904368054322%2Ejpg
234,234,Dominox DDWS 712,Dominox,Düşük Kapasite,Ankastre,Standart Boyut,Çok Önemli,Çekmeceli,VAR,VAR,5-8 Program,Yüksek Tüketim,6000.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty139%2Fproduct%2Fmedia%2Fimages%2F20210705%2F12%2F107200094%2F15732666%2F1%2F1%5Forg%5Fzoom%2Ejpg
235,235,Vestel BM-802 X,Vestel,Düşük Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4474.99, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fvestel%2Dbm%2D802%2Dx%2Da%2D8%2Dprogramli%2D12%2Dkisilik%2Dbulasik%2Dmakinesi%5F%5F1531856086954079%2Ejpg
236,236,Beko BMA 6302,Beko,Yüksek Kapasite,Ankastre,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Orta Tüketim,4750.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst1%2Emyideasoft%2Ecom%2Fshop%2Fcd%2F37%2Fmyassets%2Fproducts%2F815%2F6302%2Dfl%2Doptimized%2Ejpg%3Frevision%3D1566476957
237,237,Silverline D11040W01 5,Silverline,Orta Kapasite,Solo,Standart Boyut,Önemli,Sepetli,VAR,VAR,5-8 Program,Düşük Tüketim,4150.0, https://cdn.akakce.com/silverline/silverline-d11040w01-a-5-programli-z.jpg
238,238,LG DFB512FP Quadwash,LG,Yüksek Kapasite,Solo,Standart Boyut,Çok Önemli,Sepetli,VAR,VAR,2-4 Program,Düşük Tüketim,7583.04, https://cdn.akakce.com/lg/lg-dfb512fp-quadwash-a-inox-z.jpg
239,239,Siemens SE23EI60KT Bulaşık,Siemens,Düşük Kapasite,Ankastre,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,7924.88, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fsiemens%2Dse23ei60kt%2D51%2Dprogramli%2D12%2Dkisilik%2Dbulasik%2Dmakinesi%5F%5F0466131980115518%2Ejpg
240,240,Bosch SMV4IMX60T Wi-Fi,Bosch,Orta Kapasite,Ankastre,Standart Boyut,Önemsiz,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,6750.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fdr%2F49%2Fmyassets%2Fproducts%2F619%2Findir%2D5%2Ejpg%3Frevision%3D1638602751
241,241,Profilo BM5321MA A+,Profilo,Orta Kapasite,Solo,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,5-8 Program,Düşük Tüketim,5999.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fbulasik%2Dmakinesi%2Fprofilo%2Dbm5321ma%2D4%2Dprogram%2D13%2Dkisilik%2Da%2Dbulasik%2Dmakinesi%5F%5F0750523514709778%2Ejpg
242,242,Profilo BM4285EG 4,Profilo,Yüksek Kapasite,Solo,Standart Boyut,Önemli,Çekmeceli,VAR,VAR,2-4 Program,Orta Tüketim,5182.85, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F20%2F600%2F9872887676978%2Ejpg
